"","HUC12","min.func","min.func.name","std.dev","CV","StrmOrder"
"1164","110200070301",4,"Organics/Solutes",0.0612267898510729,0.0686811622956013,"3"
"1165","110200070302",3,"Sediment",0.0746752699235023,0.0838660214612801,"3"
"1166","110200070303",4,"Organics/Solutes",0.0914448682141849,0.102472066805972,"5"
"1167","110200070304",4,"Organics/Solutes",0.0992981977257016,0.114322862782884,"5"
"1168","110200070305",2,"Groundwater",0.0650250148182026,0.0751422750205382,"2"
"1169","110200070306",4,"Organics/Solutes",0.0961488446949127,0.110240954827815,"5"
"1170","110200070401",3,"Sediment",0.106810385316065,0.129030610866938,"2"
"1171","110200070402",3,"Sediment",0.0703531247463487,0.084919457451923,"2"
"1172","110200070403",3,"Sediment",0.0693905205406771,0.0790299573805205,"4"
"1173","110200070404",4,"Organics/Solutes",0.0879702954421272,0.108930690634066,"5"
"1174","110200070405",4,"Organics/Solutes",0.104314771018895,0.122811911713142,"5"
"1175","110200070406",5,"Habitat",0.125834320767626,0.193454418374338,"5"
"1176","110200080101",4,"Organics/Solutes",0.0830464511646019,0.09261714485993,"3"
"1177","110200080102",4,"Organics/Solutes",0.0867931674580856,0.101224315450081,"4"
"1178","110200080103",4,"Organics/Solutes",0.0615389961311877,0.0684086409103926,"3"
"1179","110200080104",5,"Habitat",0.0873737098307252,0.108062291229858,"5"
"1180","110200080201",4,"Organics/Solutes",0.0644118514637224,0.0721139690851052,"2"
"1181","110200080202",4,"Organics/Solutes",0.0725201687609919,0.081961345126358,"3"
"1182","110200080204",5,"Habitat",0.100299536399431,0.120553602201576,"3"
"1183","110200080205",4,"Organics/Solutes",0.0760893694675267,0.0879039660078131,"3"
"1184","110200080206",5,"Habitat",0.0848564243849947,0.100527843815911,"3"
"1185","110200080207",5,"Habitat",0.0938657866929113,0.113255504946283,"3"
"1186","110200080208",5,"Habitat",0.0665676259214313,0.0751190753826087,"3"
"1187","110200080209",4,"Organics/Solutes",0.081784900477658,0.0986602665757336,"4"
"1188","110200080210",4,"Organics/Solutes",0.0819437457761718,0.0960403558744006,"4"
"1189","110200080301",4,"Organics/Solutes",0.0727470516015933,0.0827626625978499,"1"
"1190","110200080302",5,"Habitat",0.0665876213916258,0.0759642287084888,"2"
"1191","110200080303",1,"Floods",0.0487855510482987,0.051838729814077,NA
"1192","110200080304",4,"Organics/Solutes",0.0710951062878713,0.0801008622921571,"2"
"1193","110200080305",4,"Organics/Solutes",0.066452065246717,0.0741626969475491,"2"
"1194","110200080306",4,"Organics/Solutes",0.0715722528819585,0.0789567961830954,"2"
"1195","110200080307",3,"Sediment",0.0556830703545299,0.0611478132437459,"2"
"1196","110200080308",5,"Habitat",0.0612083848023892,0.0688140433068901,"3"
"1197","110200080309",5,"Habitat",0.0457788129912827,0.0498476308879504,"3"
"1198","110200080310",4,"Organics/Solutes",0.065154869800384,0.0724280215912353,"2"
"1199","110200080311",4,"Organics/Solutes",0.0646211473240009,0.0721481394428768,"3"
"1200","110200080312",4,"Organics/Solutes",0.0841785622163689,0.0947415602221104,"4"
"1201","110200080313",4,"Organics/Solutes",0.0663045238312628,0.0815343296861284,"5"
"1202","110200080401",4,"Organics/Solutes",0.093537321732504,0.112165880259342,"5"
"1203","110200080402",4,"Organics/Solutes",0.0687546461724775,0.0811466756565687,"5"
"1204","110200080403",4,"Organics/Solutes",0.0914938950027035,0.105862532459039,"5"
"1205","110200080404",4,"Organics/Solutes",0.0500300458139602,0.053654380783903,"2"
"1206","110200080405",4,"Organics/Solutes",0.0471836912799907,0.0519960587491847,"2"
"1207","110200080406",4,"Organics/Solutes",0.0780241823808294,0.0967760869390284,"5"
"1208","110200080501",2,"Groundwater",0.0862146436766617,0.0935537923203111,NA
"1209","110200080502",3,"Sediment",0.0727470420250891,0.0830915297616632,NA
"1210","110200080503",2,"Groundwater",0.0743007204390576,0.0818586589905113,NA
"1211","110200080504",4,"Organics/Solutes",0.0912926357936191,0.122088347719084,"5"
"1212","110200090101",4,"Organics/Solutes",0.0569315971854432,0.062314335290048,"2"
"1213","110200090102",4,"Organics/Solutes",0.0719761849323382,0.0829652111419,"2"
"1214","110200090103",4,"Organics/Solutes",0.094340279887283,0.109288256214451,"2"
"1215","110200090104",4,"Organics/Solutes",0.0772887215143652,0.0881811777348682,"2"
"1216","110200090105",4,"Organics/Solutes",0.0772073995899475,0.0927099515990289,"1"
"1217","110200090106",4,"Organics/Solutes",0.089150309503774,0.10254350083124,"4"
"1218","110200090201",3,"Sediment",0.109585041227077,0.138507182455609,"2"
"1219","110200090202",1,"Floods",0.136240703564246,0.19585338377421,"2"
"1220","110200090203",4,"Organics/Solutes",0.105847381938958,0.124069335936488,"3"
"1221","110200090204",4,"Organics/Solutes",0.106605057021536,0.125878404537458,"3"
"1222","110200090205",4,"Organics/Solutes",0.0670153465787164,0.0752420044920004,"2"
"1223","110200090206",4,"Organics/Solutes",0.0888739043336693,0.103637483429291,"4"
"1224","110200090301",4,"Organics/Solutes",0.0621940143306539,0.0756284814798545,"4"
"1225","110200090302",3,"Sediment",0.0470749167755008,0.0506858232593637,NA
"1226","110200090303",2,"Groundwater",0.0424281474073449,0.0447736882242895,NA
"1227","110200090304",4,"Organics/Solutes",0.0862769035633543,0.112204587647545,"4"
"1228","110200090401",4,"Organics/Solutes",0.0789228399564532,0.0888744886749426,"3"
"1229","110200090402",3,"Sediment",0.11115373021004,0.137180184003682,"2"
"1230","110200090403",4,"Organics/Solutes",0.0914988493523059,0.101421538743138,"3"
"1231","110200090404",4,"Organics/Solutes",0.0862746139139544,0.0966870129544062,"3"
"1232","110200090405",5,"Habitat",0.0975115368664004,0.120874569190447,"4"
"1233","110200090406",4,"Organics/Solutes",0.0888788840396739,0.0980109372202785,"3"
"1234","110200090407",4,"Organics/Solutes",0.091179756731589,0.10286233425742,"4"
"1235","110200090501",4,"Organics/Solutes",0.0850079060212486,0.0959763821928672,"3"
"1236","110200090502",3,"Sediment",0.088546552503316,0.10294946168857,"3"
"1237","110200090503",4,"Organics/Solutes",0.0928234580721818,0.102820329785031,"3"
"1238","110200090504",4,"Organics/Solutes",0.0942833189330685,0.106596555367332,"2"
"1239","110200090505",4,"Organics/Solutes",0.0935117945482568,0.104447796198471,"3"
"1240","110200090506",4,"Organics/Solutes",0.0863270031093343,0.0991362240120944,"3"
"1241","110200090507",3,"Sediment",0.0695777676885142,0.0786501076176189,"5"
"1242","110200090601",4,"Organics/Solutes",0.055277255380668,0.0590405993320719,"5"
"1243","110200090602",2,"Groundwater",0.0606000466434259,0.0696336298745675,"5"
"1244","110200090603",4,"Organics/Solutes",0.0765520051578263,0.0845529062953263,"5"
"1245","110200090701",1,"Floods",0.122006104049649,0.309865457759682,"7"
"1246","110200090702",2,"Groundwater",0.120106808673422,0.15516727148158,NA
"1247","110200090703",4,"Organics/Solutes",0.0867303160153232,0.10758997203218,"1"
"1248","110200090704",4,"Organics/Solutes",0.142235887208296,0.187186421544085,"7"
"1249","110200090801",4,"Organics/Solutes",0.0919352246829582,0.102666659609356,"3"
"1250","110200090802",4,"Organics/Solutes",0.0944698207543443,0.106323488887642,"3"
"1251","110200090803",4,"Organics/Solutes",0.0953784016710339,0.106837727577116,"3"
"1252","110200090804",4,"Organics/Solutes",0.104803151072531,0.118933371590533,"3"
"1253","110200090805",4,"Organics/Solutes",0.105730827091533,0.122743145265953,"3"
"1254","110200090901",3,"Sediment",0.0976098759752662,0.114351811719508,"3"
"1255","110200090902",3,"Sediment",0.0940044304544571,0.109231014632521,"2"
"1256","110200090903",4,"Organics/Solutes",0.0971155557573584,0.109894056216201,"2"
"1257","110200090904",4,"Organics/Solutes",0.0999921089053282,0.112752178941799,"3"
"1258","110200090905",4,"Organics/Solutes",0.0916747235542185,0.103926609047278,"3"
"1259","110200090906",4,"Organics/Solutes",0.0826004735702454,0.0958712853315687,"4"
"1260","110200091001",3,"Sediment",0.144931277422273,0.252237106527927,"7"
"1261","110200091002",3,"Sediment",0.0881550237549751,0.125389792200913,"2"
"1262","110200091003",3,"Sediment",0.130617893129974,0.19360408218672,"2"
"1263","110200091004",4,"Organics/Solutes",0.104039395691624,0.117983642334585,"2"
"1264","110200091005",3,"Sediment",0.128096709187337,0.160818346486438,"1"
"1265","110200091006",4,"Organics/Solutes",0.0923687192167157,0.104773986502371,"2"
"1266","110200091007",2,"Groundwater",0.147305614922581,0.205414406140473,NA
"1267","110200091008",3,"Sediment",0.139634801282946,0.246085555630277,"7"
"1268","110200091101",3,"Sediment",0.093515068532191,0.107394079638083,NA
"1269","110200091102",3,"Sediment",0.113543172387359,0.133387807825293,NA
"1270","110200091103",5,"Habitat",0.0749472473487555,0.087960438961574,NA
"1271","110200091104",5,"Habitat",0.0377364981602103,0.041048858399421,NA
"1272","110200091105",5,"Habitat",0.0372429242835101,0.0400856689699012,NA
"1273","110200091106",3,"Sediment",0.0480665833592105,0.0518300987763308,NA
"1274","110200091107",5,"Habitat",0.0492660685517609,0.054106054668187,NA
"1275","110200091201",3,"Sediment",0.116129790902859,0.148242517108338,NA
"1276","110200091202",5,"Habitat",0.102309506585989,0.125264182780061,NA
"1277","110200091203",5,"Habitat",0.0434604318304709,0.0484585341003981,NA
"1278","110200091204",5,"Habitat",0.016259801380586,0.016914691822116,NA
"1279","110200091205",2,"Groundwater",0.0170993334863696,0.0186504008592761,NA
"1280","110200091301",4,"Organics/Solutes",0.091283224926157,0.102064817711105,"3"
"1281","110200091302",4,"Organics/Solutes",0.0900632602758245,0.0994309425792752,"2"
"1282","110200091303",4,"Organics/Solutes",0.0966429981508428,0.109212657626959,"3"
"1283","110200091304",4,"Organics/Solutes",0.0885993658428896,0.0979277119590166,"3"
"1284","110200091305",4,"Organics/Solutes",0.0898695159432753,0.1021808849377,"2"
"1285","110200091306",4,"Organics/Solutes",0.0647678847350382,0.0805302484225332,"3"
"1286","110200091401",3,"Sediment",0.0924814644737661,0.133987855016607,"1"
"1287","110200091402",2,"Groundwater",0.0352293592524648,0.0413498616557569,NA
"1288","110200091403",2,"Groundwater",0.150373990098966,0.239695888870524,NA
"1289","110200091404",3,"Sediment",0.101958319547614,0.119584202720364,"2"
"1290","110200091405",3,"Sediment",0.0717319132344092,0.183035484228781,"7"
"1291","110200091406",4,"Organics/Solutes",0.0609688136166274,0.159173527149809,"7"
"1292","110200091501",4,"Organics/Solutes",0.0633298347642882,0.07269802473381,"2"
"1293","110200091502",5,"Habitat",0.0808287868492515,0.137882273238104,"7"
"1294","110200091503",3,"Sediment",0.148704224201859,0.207988516539208,"1"
"1295","110200091504",3,"Sediment",0.111869554738574,0.172109886101481,"2"
"1296","110200091505",3,"Sediment",0.118975037329672,0.242103246705785,"7"
"1297","110200091601",4,"Organics/Solutes",0.0936475113532977,0.104392580502422,"2"
"1298","110200091602",4,"Organics/Solutes",0.0931289000775956,0.103382171388788,"3"
"1299","110200091603",4,"Organics/Solutes",0.0829642720939407,0.0974317250149664,"3"
"1300","110200091604",3,"Sediment",0.16077785294586,0.22891602877024,"3"
"1301","110200091605",3,"Sediment",0.13808934165234,0.229976366664432,"3"
"1302","110200091701",2,"Groundwater",0.141489342073267,0.209642243295937,NA
"1303","110200091702",2,"Groundwater",0.143852697872388,0.202400260497117,NA
"1304","110200091703",3,"Sediment",0.0364769285383631,0.0603635259093945,"2"
"1305","110200091704",2,"Groundwater",0.104513774057763,0.117572726852677,NA
"1306","110200091705",3,"Sediment",0.0648119067264128,0.153198245697437,"7"
"1307","110200091801",3,"Sediment",0.120143715692294,0.178879135223364,"2"
"1308","110200091802",3,"Sediment",0.0992526432016179,0.126205786503565,"3"
"1309","110200091803",3,"Sediment",0.123957308727034,0.166824089615664,"2"
"1310","110200091804",1,"Floods",0.0867536238776195,0.189605390433779,"3"
"1311","110200091901",3,"Sediment",0.159000612531508,0.26457012685046,"7"
"1312","110200091902",3,"Sediment",0.0898279435206427,0.166994501476043,"7"
"1313","110200100101",3,"Sediment",0.126983462844464,0.169366301661596,"2"
"1314","110200100102",3,"Sediment",0.0961256194975793,0.147992052724379,"3"
"1315","110200100103",3,"Sediment",0.160464609991696,0.389019214985241,"3"
"1316","110200100104",5,"Habitat",0.11052061690253,0.159949446203075,"3"
"1317","110200100105",3,"Sediment",0.105465191371654,0.208167245636625,"3"
"1318","110200100106",5,"Habitat",0.112742538581924,0.158803828075773,"3"
"1319","110200100107",4,"Organics/Solutes",0.1425425574024,0.313867580619937,"3"
"1320","110200100108",3,"Sediment",0.117930558418192,0.275427936901218,"4"
"1321","110200100201",5,"Habitat",0.116729852801072,0.158843383139842,"3"
"1322","110200100202",5,"Habitat",0.136146004131919,0.216872027314211,"3"
"1323","110200100203",5,"Habitat",0.149858092702314,0.211525414945262,"4"
"1324","110200100204",5,"Habitat",0.129972446333194,0.182304808712011,"2"
"1325","110200100205",4,"Organics/Solutes",0.113748752068476,0.231697398634508,"4"
"1326","110200100206",4,"Organics/Solutes",0.0586526850505878,0.0624286521349371,"2"
"1327","110200100207",5,"Habitat",0.143483156983932,0.198283532322806,"4"
"1328","110200100301",5,"Habitat",0.116754199592003,0.13914025226665,"2"
"1329","110200100302",5,"Habitat",0.102152512988382,0.1312901951963,"3"
"1330","110200100303",4,"Organics/Solutes",0.153037335580642,0.24634651730084,"2"
"1331","110200100304",4,"Organics/Solutes",0.100901349658361,0.119687708969449,"4"
"1332","110200100305",4,"Organics/Solutes",0.0413511779264026,0.043178654994993,"4"
"1333","110200100306",5,"Habitat",0.0911446888400942,0.108096365102327,"4"
"1334","110200100307",5,"Habitat",0.0989226361279383,0.118076879425303,"4"
"1335","110200100308",4,"Organics/Solutes",0.185539740895074,0.322742614797716,"5"
"1336","110200100401",4,"Organics/Solutes",0.093669441540735,0.145702308662595,"3"
"1337","110200100402",4,"Organics/Solutes",0.0989819320052879,0.163489319891473,"3"
"1338","110200100501",4,"Organics/Solutes",0.0650596206305128,0.0754253137686879,"2"
"1339","110200100502",4,"Organics/Solutes",0.077936638891573,0.0927890117079537,"3"
"1340","110200100503",4,"Organics/Solutes",0.101377672023326,0.124654870950969,"4"
"1341","110200100504",4,"Organics/Solutes",0.0991815481036378,0.122578354502194,"4"
"1342","110200100601",4,"Organics/Solutes",0.13853353642539,0.334499339523581,"5"
"1343","110200100602",5,"Habitat",0.12226920553935,0.141047098743557,"2"
"1344","110200100603",5,"Habitat",0.164396735471334,0.238962464624641,"5"
"1345","110200100604",4,"Organics/Solutes",0.127951837292173,0.16630228581438,"5"
"1346","110200100605",4,"Organics/Solutes",0.0987590264077589,0.112096426755349,"2"
"1347","110200100606",4,"Organics/Solutes",0.0886093993487028,0.0976550869335419,"2"
"1348","110200100607",4,"Organics/Solutes",0.0747775996400383,0.0816066737015371,"3"
"1349","110200100608",4,"Organics/Solutes",0.0873675360115918,0.0982646696888405,"3"
"1350","110200100609",4,"Organics/Solutes",0.133946993859013,0.163364925395401,"5"
"1351","110200100701",3,"Sediment",0.104453150892395,0.125615596864927,"3"
"1352","110200100702",3,"Sediment",0.100174183736365,0.119501740018791,"3"
"1353","110200100703",4,"Organics/Solutes",0.114407509714164,0.156878160479446,"3"
"1354","110200100704",4,"Organics/Solutes",0.0906582071900451,0.102513709133069,"2"
"1355","110200100705",4,"Organics/Solutes",0.0988009351258256,0.114555557915426,"4"
"1356","110200100706",4,"Organics/Solutes",0.0583788561213418,0.0621180436532006,"2"
"1357","110200100707",4,"Organics/Solutes",0.0820674345851682,0.0956745468278025,"4"
"1358","110200100801",3,"Sediment",0.0692596259501981,0.0781052654686916,"2"
"1359","110200100802",3,"Sediment",0.0803095873997949,0.107909443532151,"4"
"1360","110200100803",4,"Organics/Solutes",0.0929362051151115,0.104852692190044,"4"
"1361","110200100804",4,"Organics/Solutes",0.0953279226330416,0.108351844484911,"4"
"1362","110200100901",4,"Organics/Solutes",0.0879038395102869,0.098989288239721,"2"
"1363","110200100902",4,"Organics/Solutes",0.150179022764746,0.182830307117625,"5"
"1364","110200101001",4,"Organics/Solutes",0.0973352632353206,0.110548853984102,"2"
"1365","110200101002",4,"Organics/Solutes",0.0778673151678359,0.0912845455146223,"3"
"1366","110200101003",4,"Organics/Solutes",0.0956368668813987,0.107778581265332,"3"
"1367","110200101004",4,"Organics/Solutes",0.0887104594373558,0.104206315468545,"3"
"1368","110200101005",4,"Organics/Solutes",0.101279324226661,0.116609999433474,"3"
"1369","110200101101",4,"Organics/Solutes",0.0840685172660523,0.0963507015802979,"2"
"1370","110200101102",4,"Organics/Solutes",0.147894056706484,0.178620827171081,"5"
"1371","110200101103",4,"Organics/Solutes",0.0774816005523723,0.084453384932145,"1"
"1372","110200101104",4,"Organics/Solutes",0.0992232620490664,0.113455802551205,"2"
"1373","110200101105",4,"Organics/Solutes",0.104334432742435,0.118170467485663,"2"
"1374","110200101106",4,"Organics/Solutes",0.106378546833858,0.120386506750818,"3"
"1375","110200101107",4,"Organics/Solutes",0.172754665660033,0.223140237031806,"5"
